mes_aplicacion	semilla_undersampling	semilla_public	ganancia_public_inalcanzable	probabilidad_corte	ganancia_public	ganancia_private	ganancia_completa	
201804	102191	549203	18386250	0.3	18243750	17419688	17584500	
201804	102191	890027	16635000	0.31	16635000	17827500	17589000	
201804	102191	570497	19545000	0.34	19308750	16993125	17456250	
201804	102191	206953	17955000	0.31	17876250	17517188	17589000	
201804	102191	654749	17257500	0.24	17250000	17438438	17400750	
201804	102191	783329	20557500	0.39	20553750	16251562	17112000	
201804	102191	234587	16680000	0.34	16507500	17693438	17456250	
201804	102191	348811	17816250	0.3	17737500	17546250	17584500	
201804	102191	702323	18337500	0.18	18198750	16255312	16644000	
201804	102191	240041	17913750	0.29	17913750	17431875	17528250	
201804	102191	831553	17962500	0.22	17613750	16926562	17064000	
201804	102191	513767	18633750	0.36	18633750	17070938	17383500	
201804	102191	864781	17662500	0.27	17662500	17316562	17385750	
201804	102191	524633	19927500	0.28	19631250	16889062	17437500	
201804	102191	724021	18131250	0.35	17943750	17374688	17488500	
201804	102191	770129	17797500	0.34	17722500	17389688	17456250	
201804	102191	388169	18783750	0.36	18682500	17058750	17383500	
201804	102191	291443	19031250	0.26	18667500	17035312	17361750	
201804	102191	949903	17242500	0.25	17238750	17419688	17383500	
201804	102191	735809	17962500	0.24	17962500	17260312	17400750	
201804	102191	443899	18157500	0.36	18157500	17190000	17383500	
201804	102191	460387	19188750	0.3	19188750	17183438	17584500	
201804	102191	270577	18937500	0.29	18907500	17183438	17528250	
201804	102191	850049	16702500	0.29	16702500	17734688	17528250	
201804	102191	373943	18026250	0.28	17902500	17321250	17437500	
201804	102191	924299	18783750	0.33	18783750	17246250	17553750	
201804	102191	720899	18630000	0.31	18630000	17328750	17589000	
201804	102191	857083	18030000	0.35	18030000	17353125	17488500	
201804	102191	864959	16350000	0.33	16233750	17883750	17553750	
201804	102191	620827	16890000	0.4	16811250	17129062	17065500	
201804	102191	778319	15858750	0.35	15858750	17895938	17488500	
201804	102191	460919	16938750	0.36	16740000	17544375	17383500	
201804	102191	639269	18558750	0.36	18213750	17175938	17383500	
201804	102191	829399	17002500	0.3	16755000	17791875	17584500	
201804	102191	361789	18566250	0.26	18093750	17178750	17361750	
201804	102191	736121	17197500	0.3	17066250	17714062	17584500	
201804	102191	323699	17542500	0.32	17396250	17662500	17609250	
201804	102191	644261	18768750	0.32	18705000	17335312	17609250	
201804	102191	223367	18888750	0.29	18888750	17188125	17528250	
201804	102191	384479	17066250	0.32	17066250	17745000	17609250	
201804	102191	266891	18138750	0.3	18022500	17475000	17584500	
201804	102191	300581	17276250	0.18	17058750	16540312	16644000	
201804	102191	461101	19717500	0.41	19537500	16305938	16952250	
201804	102191	920209	17643750	0.34	17287500	17498438	17456250	
201804	102191	934951	18127500	0.23	18127500	16992188	17219250	
201804	102191	920497	17640000	0.25	17490000	17356875	17383500	
201804	102191	805331	17538750	0.26	17238750	17392500	17361750	
201804	102191	666751	19065000	0.3	18603750	17329688	17584500	
201804	102191	198943	16361250	0.34	16230000	17762812	17456250	
201804	102191	257249	18273750	0.31	18273750	17417812	17589000	
201804	102191	680039	17220000	0.31	16871250	17768438	17589000	
201804	102191	668803	17130000	0.33	17130000	17659688	17553750	
201804	102191	855229	18742500	0.27	18723750	17051250	17385750	
201804	102191	308713	19650000	0.3	19511250	17102812	17584500	
201804	102191	580001	20317500	0.3	20317500	16901250	17584500	
201804	102191	775741	17036250	0.3	16905000	17754375	17584500	
201804	102191	466369	18360000	0.29	18116250	17381250	17528250	
201804	102191	208003	18007500	0.3	17790000	17533125	17584500	
201804	102191	764857	18063750	0.35	18063750	17344688	17488500	
201804	102191	224449	17460000	0.3	17452500	17617500	17584500	
201804	102191	664369	16428750	0.34	16323750	17739375	17456250	
201804	102191	831433	18247500	0.3	18247500	17418750	17584500	
201804	102191	608677	16833750	0.33	16818750	17737500	17553750	
201804	102191	346721	18652500	0.37	18652500	16795312	17166750	
201804	102191	747841	17970000	0.24	17970000	17258438	17400750	
201804	102191	913331	18911250	0.32	18911250	17283750	17609250	
201804	102191	112967	18525000	0.27	18517500	17102812	17385750	
201804	102191	136603	19451250	0.35	19410000	17008125	17488500	
201804	102191	687749	18633750	0.29	18300000	17335312	17528250	
201804	102191	870329	17576250	0.32	17576250	17617500	17609250	
201804	102191	339023	18180000	0.31	17992500	17488125	17589000	
201804	102191	101419	18438750	0.33	17861250	17476875	17553750	
201804	102191	562313	16743750	0.2	16200000	17123438	16938750	
201804	102191	682789	18408750	0.26	18288750	17130000	17361750	
201804	102191	631471	17167500	0.33	16946250	17705625	17553750	
201804	102191	692851	18401250	0.36	18337500	17145000	17383500	
201804	102191	917713	18078750	0.34	17827500	17363438	17456250	
201804	102191	450929	18311250	0.36	18213750	17175938	17383500	
201804	102191	265471	18656250	0.29	18656250	17246250	17528250	
201804	102191	806329	16665000	0.33	16342500	17856562	17553750	
201804	102191	611081	17088750	0.31	16908750	17759062	17589000	
201804	102191	721057	17145000	0.32	17145000	17725312	17609250	
201804	102191	401867	17763750	0.29	17625000	17504062	17528250	
201804	102191	992723	18247500	0.3	18247500	17418750	17584500	
201804	102191	830617	17925000	0.27	17531250	17349375	17385750	
201804	102191	880247	15870000	0.31	15870000	18018750	17589000	
201804	102191	897133	18963750	0.33	18963750	17201250	17553750	
201804	102191	628781	16867500	0.33	16597500	17792812	17553750	
201804	102191	300667	18221250	0.33	18195000	17393438	17553750	
201804	102191	145549	19177500	0.39	19136250	16605938	17112000	
201804	102191	538597	17523750	0.3	17205000	17679375	17584500	
201804	102191	871867	19256250	0.32	19256250	17197500	17609250	
201803	102191	191453	14167500	0.23	13706250	15577500	15203250	
201803	102191	984323	15378750	0.27	14981250	15157500	15122250	
201803	102191	372277	14512500	0.32	14512500	15019688	14918250	
201803	102191	221987	16488750	0.26	16488750	14738438	15088500	
201803	102191	711143	14366250	0.23	14366250	15412500	15203250	
201803	102191	457829	16563750	0.28	16522500	14745938	15101250	
201803	102191	884491	14898750	0.26	14737500	15176250	15088500	
201803	102191	627733	15945000	0.25	15922500	14821875	15042000	
201803	102191	671249	14441250	0.22	14441250	15305625	15132750	
201803	102191	683149	14647500	0.34	13443750	14985938	14677500	
201803	102191	903443	15870000	0.32	14527500	15015938	14918250	
201803	102191	204371	15146250	0.34	14913750	14618438	14677500	
201803	102191	198593	15626250	0.31	15142500	14914688	14960250	
201803	102191	243527	16751250	0.23	16751250	14816250	15203250	
201803	102191	663983	15892500	0.24	15498750	14888438	15010500	
201803	102191	840067	15978750	0.26	15892500	14887500	15088500	
201803	102191	478391	15555000	0.29	15281250	15040312	15088500	
201803	102191	387463	16845000	0.29	16845000	14649375	15088500	
201803	102191	790481	16616250	0.2	16286250	14652188	14979000	
201803	102191	660811	15603750	0.24	15446250	14901562	15010500	
201803	102191	459341	15615000	0.22	15615000	15012188	15132750	
201803	102191	391961	16338750	0.25	16230000	14745000	15042000	
201803	102191	680441	16950000	0.27	16830000	14695312	15122250	
201803	102191	980071	17703750	0.3	17415000	14351250	14964000	
201803	102191	640267	16140000	0.21	16140000	14816250	15081000	
201803	102191	573509	15795000	0.31	15738750	14765625	14960250	
201803	102191	991751	15393750	0.24	15078750	14993438	15010500	
201803	102191	570667	14936250	0.24	14692500	15090000	15010500	
201803	102191	123307	14891250	0.25	14752500	15114375	15042000	
201803	102191	718321	15112500	0.26	14741250	15175312	15088500	
201803	102191	212383	14347500	0.31	14178750	15155625	14960250	
201803	102191	641519	14801250	0.24	14126250	15231562	15010500	
201803	102191	524453	16211250	0.37	16151250	13961250	14399250	
201803	102191	104869	15671250	0.41	14103750	13900312	13941000	
201803	102191	160441	16035000	0.36	16012500	14182500	14548500	
201803	102191	875591	13672500	0.32	13646250	15236250	14918250	
201803	102191	645851	14475000	0.25	14400000	15202500	15042000	
201803	102191	324437	15266250	0.26	15030000	15103125	15088500	
201803	102191	411449	14032500	0.24	13027500	15506250	15010500	
201803	102191	582181	16350000	0.31	15930000	14717812	14960250	
201803	102191	672473	15701250	0.21	15311250	15023438	15081000	
201803	102191	509147	14715000	0.28	14456250	15262500	15101250	
201803	102191	895463	17070000	0.33	17070000	14169375	14749500	
201803	102191	713149	15487500	0.27	15352500	15064688	15122250	
201803	102191	802523	16998750	0.27	16998750	14653125	15122250	
201803	102191	522763	17148750	0.29	17148750	14573438	15088500	
201803	102191	572567	15525000	0.2	15138750	14939062	14979000	
201803	102191	106277	17898750	0.32	16867500	14430938	14918250	
201803	102191	318209	15172500	0.22	14782500	15220312	15132750	
201803	102191	167663	16571250	0.28	15993750	14878125	15101250	
201803	102191	980921	15828750	0.22	15776250	14971875	15132750	
201803	102191	996617	15382500	0.28	15303750	15050625	15101250	
201803	102191	297809	16391250	0.26	16391250	14762812	15088500	
201803	102191	632923	16425000	0.23	16425000	14897812	15203250	
201803	102191	141851	13905000	0.29	13848750	15398438	15088500	
201803	102191	404969	16755000	0.25	16687500	14630625	15042000	
201803	102191	129277	15862500	0.22	15723750	14985000	15132750	
201803	102191	151049	16631250	0.21	16631250	14693438	15081000	
201803	102191	340057	15765000	0.3	15611250	14802188	14964000	
201803	102191	221567	15975000	0.19	15975000	14427188	14736750	
201803	102191	119363	15603750	0.28	15603750	14975625	15101250	
201803	102191	577799	14666250	0.29	14497500	15236250	15088500	
201803	102191	231299	13608750	0.29	13162500	15570000	15088500	
201803	102191	458611	14302500	0.29	14010000	15358125	15088500	
201803	102191	518911	15930000	0.2	15930000	14741250	14979000	
201803	102191	879271	14411250	0.46	14163750	13015312	13245000	
201803	102191	773939	15892500	0.22	15840000	14955938	15132750	
201803	102191	439903	14816250	0.33	14426250	14830312	14749500	
201803	102191	495199	15165000	0.31	15030000	14942812	14960250	
201803	102191	384779	15345000	0.22	15255000	15102188	15132750	
201803	102191	185957	16376250	0.28	16106250	14850000	15101250	
201803	102191	835427	15412500	0.25	14760000	15112500	15042000	
201803	102191	534617	14482500	0.25	14482500	15181875	15042000	
201803	102191	634859	15637500	0.26	15637500	14951250	15088500	
201803	102191	208037	14745000	0.22	14647500	15254062	15132750	
201803	102191	782581	15150000	0.25	15112500	15024375	15042000	
201803	102191	175781	14846250	0.29	14797500	15161250	15088500	
201803	102191	878567	16035000	0.35	15577500	14379375	14619000	
201803	102191	276083	16803750	0.27	16488750	14780625	15122250	
201803	102191	983173	14853750	0.29	14557500	15221250	15088500	
201803	102191	578659	15457500	0.27	15236250	15093750	15122250	
201803	102191	972329	14951250	0.21	14951250	15113438	15081000	
201803	102191	435893	15693750	0.39	15033750	13959375	14174250	
201803	102191	450971	16781250	0.33	16781250	14241562	14749500	
201803	102191	308701	15851250	0.29	15851250	14897812	15088500	
201803	102191	197101	15840000	0.23	15690000	15081562	15203250	
201803	102191	646883	15311250	0.39	14831250	14010000	14174250	
201803	102191	770971	16736250	0.38	16710000	13669688	14277750	
201803	102191	185491	14816250	0.3	14512500	15076875	14964000	
201803	102191	923603	16053750	0.26	15573750	14967188	15088500	
201803	102191	423509	16286250	0.43	15307500	13484062	13848750	
201803	102191	898231	15015000	0.26	14898750	15135938	15088500	
201803	102191	631901	16721250	0.26	16507500	14733750	15088500	
201803	102191	444869	14212500	0.36	14130000	14653125	14548500	
201803	102191	464741	15903750	0.27	15457500	15038438	15122250	
201803	102191	331999	15090000	0.25	14966250	15060938	15042000	
201803	102191	440347	16222500	0.39	14985000	13971562	14174250	
201803	102191	104801	14216250	0.24	14002500	15262500	15010500	
201803	102191	459271	16230000	0.29	16020000	14855625	15088500	
201803	102191	552731	16668750	0.23	16668750	14836875	15203250	
